origins,destinations,path,free_flow_time,total_length,mean_speed,speed_std,speed_range,pct_high_speed,pct_paved,pct_unpaved,pct_motorway,pct_trunk,pct_primary,pct_secondary,pct_tertiary,pct_unclassified,pct_residential,pct_lit,lane_changes_per_km,priority_changes_per_km,yield_priority_changes_per_km,traffic_lights_per_km,bridges_per_km,tunnels_per_km,bearing_std,turns_per_km,mean_circuity,edge_length_std,edges_per_km
41273126,1116499317#2,"41273126,1020092140,-41231515#3,-41231515#2,-41231515#1,-41231515#0,-1157449878#1,-1157449878#0,1020078539,1020078540,-41231514#8,-41231514#7,-41231514#6,-41231514#5,-41231514#4,-41231514#3,-41231514#2,-41231514#1,-41231514#0,870315480,-979842178#0,-226068307,213840997,1157449881,979838980#0,979838980#1,979838980#2,979838980#3,979838980#4,979838980#5,979838980#6,57680170#0,57680170#1,57680132#0,57680132#1,174375406,1238123693,1238123694,563272697,563271328,1238123691,-22561498,-22561652#6,-22561652#5,-22561652#4,-22561652#3,-22561652#2,-22561652#1,-22561652#0,-174907151#4,-174907151#1,1116499317#0,1116499317#1,1116499317#2",5.306555683873068,3809.892845168958,39.25,14.388433609529882,39.99600000000001,0.3686683143991111,0.31175711757116864,0.0,0.0,0.0,0.11479650094600151,0.35289559808872967,0.0,0.012201206472394897,0.5201066944928738,0.0,0.524949147201358,4.462067751211543,0.262474573600679,0.524949147201358,2.099796588805432,0.0,72.60784711567011,2.887220309607469,1.7960790343680513,70.57892334673849,14.173626974436667
-1264978470#1,41273128#1,"-1264978470#1,1264978470#1,57680111,57680112#1,1116499324#0,1116499324#1,1116499324#2,57680145#0,57680145#1,1264978471,561133118,57680114#1,57680114#2,57680114#3,57680135,57680125#0,57680125#1,57680125#2,57680127,227218689,154901400#2,154901400#3,154901400#4,154901400#5,23030923#2,23030922#1,41231752,561133140#1,79119284#2,41231513#0,41231513#1,41231513#2,41231513#3,41231513#4,-41231515#6,1020078548,-41273134,-1020092140,-1020092142,-1020092143,41273131,41273128#1",11.27872777130674,8697.377536132328,42.13457142857143,18.813121955547032,50.004000000000005,0.5149398122796177,0.2889432231740861,0.0,0.0,0.0,0.06505994676575867,0.0,0.21328519889613298,0.2942647391743259,0.42739011516378245,0.0,0.11497718661120628,2.874429665280157,0.3449315598336188,0.0,0.4599087464448251,0.0,124.98211955037645,1.8396349857793004,3.484896798136981,292.86774891033144,4.829041837670664
-1264978470#1,41273128#1,"-1264978470#1,-1264978470#0,-1116499323#1,-1116499323#0,-561133121,-55682342#1,-55682342#0,55682703,849128758#0,849128758#1,55682704#1,55682704#2,55682704#3,125835961,57680125#0,57680125#1,57680125#2,57680127,227218689,154901400#2,154901400#3,154901400#4,154901400#5,23030923#2,23030922#1,41231752,561133140#1,79119284#2,41231513#0,41231513#1,41231513#2,41231513#3,41231513#4,-41231515#6,1020078548,-41273134,-1020092140,-1020092142,-1020092143,41273131,41273128#1",10.789391576480956,8668.320942067856,40.722146341463414,17.66379336603689,50.004000000000005,0.5839985557905089,0.28991177360035203,0.0,0.0,0.0,0.19779108453163763,0.0,0.21400014028855527,0.27843451339269093,0.3097742617871162,0.0,0.11536259521113748,2.653339689856162,0.3460877856334124,0.0,0.8075381664779624,0.0,123.75544268071904,1.8458015233781997,3.4732542965668958,295.8464843936495,4.7298664036566365
-1264978470#1,41273128#1,"-1264978470#1,-1264978470#0,-1116499323#1,-1116499323#0,-561133121,-55682342#1,-55682342#0,55682703,849128758#0,849128758#1,55682704#1,55682704#2,55682704#3,125835961,57680125#0,57680125#1,57680125#2,57680127,227218689,154901400#2,154901400#3,154901400#4,154901400#5,23030923#2,23030922#1,41231752,561133140#1,79119284#2,41231513#0,41231513#1,41231513#2,41231513#3,41231513#4,-41231515#6,-41231515#5,-41231515#4,-1020092140,-1020092142,-1020092143,41273131,41273128#1",10.595273929422133,8552.030004306625,40.722146341463414,17.66379336603689,50.004000000000005,0.591939797772808,0.29385400860222044,0.0,0.0,0.0,0.20048065773114837,0.0,0.2169101250503789,0.28222068002812395,0.3003885371903488,0.0,0.11693130163205938,2.6894199375373655,0.3507939048961781,0.0,0.8185191114244157,0.0,124.4726287679859,1.87090082611295,3.426658421549071,297.31816409468917,4.794183366914434
41231711#3,-41231515#0,"41231711#3,79119289#0,79119289#1,79119289#2,1020078536,1020078537#0,1020078537#1,1157449878#0,1157449878#1,41231515#0,-41231515#0",1.736273285412077,1186.473973690895,35.44690909090909,9.349460919802228,20.016000000000005,0.06401416542250911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.86451840304045,4.214167449831158,1.907763191662708,83.92976370973298,9.271168389628548
41231711#3,-41231515#0,"41231711#3,79119289#0,79119289#1,79119289#2,1020078536,-79116557#3,-79116557#2,23881170,1020078542,1157449878#1,41231515#0,-41231515#0",2.017839115487808,1362.8403296795143,33.324000000000005,7.791217433168525,20.016000000000005,0.10745669388527258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.71571771537047,5.136331709266426,2.191347366000802,78.63570044672612,8.80514007302816
-41231515#0,41231711#3,"-41231515#0,-1157449878#1,-1157449878#0,1020078539,1020078540,-41231514#8,-41231514#7,-41231514#6,41231711#0,41231711#1,41231711#2,41231711#3",1.7440376150460184,1078.4169331400847,29.988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.40640663156193,2.781855428831907,1.318915438263387,77.5344240041376,11.127421715327628
-41231515#0,41231711#3,"-41231515#0,-1157449878#1,-1157449878#0,1020078539,1020078540,-41231514#8,-41231514#7,-41231514#6,41231711#0,41231709#0,41231709#1,-41231711#3,41231711#3",2.273769507803121,1354.7872881251046,29.988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.74004361001354,4.428739516963894,1.6569193370029167,89.8129065491151,9.595602286755105
-41231515#0,41231711#3,"-41231515#0,-1157449878#1,-1157449878#0,1020078539,1020078540,-41231514#8,-41231514#7,41231514#7,-41231514#7,-41231514#6,41231711#0,41231711#1,41231711#2,41231711#3",1.9074629851940772,1182.7032869933105,29.988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.398864640653684,4.227603030267287,1.446458763920117,72.62505012776488,11.837288484748402
41231709#0,-41231513#2,"41231709#0,41231709#1,79119289#0,79119289#1,79119289#2,1020078536,1020078537#0,1020078537#1,1157449878#0,1157449878#1,-1157449879,1020092137#1,41273126,1020092139#0,1020092139#1,41231515#5,41231515#6,-41231513#4,-41231513#3,-41231513#2",3.780170844435687,2189.9433931014005,32.99040000000001,7.332812531426987,20.016000000000005,0.03468178285366024,0.3147300714408873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.17072699085567,4.5663280756485625,2.97785642379118,91.42167956804003,9.132656151297125
41231709#0,-41231513#2,"41231709#0,41231709#1,79119289#0,79119289#1,79119289#2,1020078536,1020078537#0,1020078537#1,1157449878#0,1157449878#1,41231515#0,41231515#1,41231515#2,41231515#3,41273134,-1020078548,41231515#6,-41231513#4,-41231513#3,-41231513#2",3.560983169365659,2092.8154258504965,32.99040000000001,7.332812531426987,20.016000000000005,0.036291371079934104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.16463077764375,3.8226017933468217,2.845783082480622,83.48774648958313,9.556504483367053
41231709#0,-41231513#2,"41231709#0,41231709#1,79119289#0,79119289#1,79119289#2,1020078536,1020078537#0,1020078537#1,1157449878#0,1157449878#1,41231515#0,41273130,-41273130,41273130,41273126,1020092139#0,1020092139#1,41231515#5,41231515#6,-41231513#4,-41231513#3,-41231513#2",3.915184850037928,2290.3018596301686,32.71745454545456,7.030621734528603,20.016000000000005,0.03316206590934483,0.2150951191649999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.1944015463261,5.239484022397696,3.1143225558272634,87.17375926624912,9.605720707729109
-1020092142,-174375407#2,"-1020092142,-1020092143,41273131,-1020092138,-41273130,-41231515#0,-1157449878#1,-1157449878#0,1020078539,1020078540,-41231514#8,-41231514#7,-41231514#6,-41231514#5,-41231514#4,-41231514#3,-41231514#2,-41231514#1,-41231514#0,870315480,-979842178#0,-226068307,213840997,1157449881,979838980#0,979838980#1,979838980#2,979838980#3,979838980#4,979838980#5,979838980#6,57680170#0,57680170#1,57680132#0,57680132#1,174375406,1238123693,1238123694,563272697,561133136,561133138,-174375407#4,-174375407#3,-174375407#2",5.21436698694001,3727.324062110319,40.44518181818182,15.243760253423297,39.99600000000001,0.3600449351176418,0.22152271994124717,0.0,0.0,0.0,0.0,0.3494254594873456,0.11073033487481099,0.0,0.5398442056378435,0.0,0.0,2.41460089061975,0.26828898784663885,0.0,0.0,0.0,54.55605929884324,3.487756842006305,1.615262965186073,79.38618293361635,11.80471546525211
-1020092142,-174375407#2,"-1020092142,1020092142,1020092140,-41231515#3,-41231515#2,-41231515#1,-41231515#0,-1157449878#1,-1157449878#0,1020078539,-79116557#4,-79116557#3,-79116557#2,-79116557#1,-79116557#0,79116530#3,-979842178#5,-979842178#4,-979842178#3,-979842178#2,-979842178#1,-979842178#0,-226068307,213840997,1157449881,979838980#0,979838980#1,979838980#2,979838980#3,979838980#4,979838980#5,979838980#6,57680170#0,57680170#1,57680132#0,57680132#1,174375406,1238123693,1238123694,563272697,561133136,561133138,-174375407#4,-174375407#3,-174375407#2",4.758824770053253,3511.84810856136,40.2128,15.149953749704386,39.99600000000001,0.3821361598280204,0.13509893086905675,0.0,0.0,0.0,0.0,0.37086510657622923,0.11752439992442945,0.002827013763947171,0.5087834797353944,0.0,0.0,3.132253918722637,0.5695007124950249,0.0,0.0,0.0,51.27174599900484,2.562753206227612,1.5218848950596104,74.89327669054983,12.81376603113806
-1020092142,-174375407#2,"-1020092142,-1020092143,41273131,-1020092138,-1020092137#1,1157449879,-1157449878#1,-1157449878#0,1020078539,1020078540,-41231514#8,-41231514#7,-41231514#6,-41231514#5,-41231514#4,1162803895,-41231514#2,-41231514#1,-41231514#0,870315480,-979842178#0,-226068307,213840997,1157449881,979838980#0,979838980#1,979838980#2,979838980#3,979838980#4,979838980#5,979838980#6,57680170#0,57680170#1,57680132#0,57680132#1,174375406,1238123693,1238123694,563272697,561133136,561133138,-174375407#4,-174375407#3,-174375407#2",5.264657239830222,3768.0698105262595,40.90009090909091,15.223084245481656,39.99600000000001,0.3702498228294677,0.2713047541281328,0.0,0.0,0.0,0.0,0.3456469727346261,0.10953296046465064,0.0,0.5448200668007235,0.0,0.0,2.388490779777521,0.2653878644197245,0.0,0.0,0.0,55.643269235427255,3.980817966295868,1.6329204313221928,79.74627519893362,11.67706603446788
79119293#1,23881170,"79119293#1,-41231508#3,-41231508#2,-41231508#1,-79116549#0,79116530#2,79116557#0,79116557#1,23881170",1.3150260104041618,1041.8505912353944,29.988,0.0,0.0,0.0,0.00913399976476866,0.0,0.0,0.0,0.0,0.0,0.0,0.00913399976476866,0.9908660002352314,0.0,0.0,1.9196610500824898,0.9598305250412449,0.0,0.0,0.0,117.95137145772502,3.8393221001649795,5.95253476402451,100.38300417206521,8.638474725371204
57680124,-561133140#1,"57680124,-57680124,41231753#2,79119286#0,79119286#1,79119286#2,79119286#3,79119284#4,79119284#5,79119284#1,-561133140#1",0.7000200080032014,503.061251212386,29.988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.43161430243735,13.914806563077326,2.062375426282165,33.38009869490638,21.866124599121513
-57680132#1,57099580,"-57680132#1,-57680132#0,57680179#0,57680179#1,57680179#2,-57680089#0,57680170#1,57680132#0,57680132#1,174375406,1238123693,1238123694,563272697,563271328,1238123691,-22561498,-22561652#6,-22561652#5,-22561652#4,-22561652#3,-22561652#2,-22561652#1,-22561652#0,-174907151#4,-174907151#1,-174907152#2,-174907152#1,-174907152#0,-22561653,-22561499#1,-22561499#0,-22561654#5,-22561654#4,-22561654#3,57099580",1.7943532776681586,1450.1762247317056,38.566285714285726,10.049962448192733,20.016000000000005,0.4644373615142326,0.861174175159809,0.0,0.0,0.0,0.5417007503561375,0.42299939142827336,0.0,0.0,0.03529985821558913,0.0,1.3791427316842242,17.928855511894916,1.3791427316842242,1.3791427316842242,5.516570926736897,0.0,108.92074133014061,5.516570926736897,1.706318751894027,30.37317467684015,24.134997804473926
-57680132#1,57099580,"-57680132#1,-57680132#0,57680179#0,57680179#1,57680179#2,-57680089#0,57680170#1,57680132#0,57680132#1,174375406,1238123693,1238123694,563272697,563271328,1238123691,-22561498,-22561652#6,-22561652#5,-22561652#4,-22561652#3,-22561652#2,-22561652#1,-22561652#0,-174907151#4,-174907151#1,-57392486,1004094803#0,1004094803#1,1004094802,57392452,-24580169#1,-24580169#0,-22561654#5,-22561654#4,-22561654#3,57099580",3.2709654333217864,1634.536501524893,35.55300000000001,14.031305549683232,39.99600000000001,0.41205321442300435,0.6655734754183973,0.0,0.0,0.0,0.3438167478128165,0.41360594314852256,0.0,0.0,0.2425773090386611,0.0,2.4471769191255848,26.918946110381434,1.8353826893441887,1.2235884595627924,4.8943538382511695,0.0,113.0970813457122,6.117942297813962,1.9232423174798499,31.7610173533004,22.024592272130263
-174375407#3,-1020092143,"-174375407#3,-174375407#2,-174375407#1,-174375407#0,174375407#0,174375407#1,174375407#2,174375407#3,174375407#4,174375402,174375403,561133137,563273548,-57680132#1,-57680132#0,57680179#0,57680179#1,57680179#2,57680179#3,-979838980#6,-979838980#5,-979838980#4,-979838980#3,-979838980#2,-979838980#1,-979838980#0,-563298888,213840999,979842179,226068307,979842178#0,979842178#1,979842178#2,979842178#3,41231717,979842178#5,79116530#0,79116530#1,79116530#2,79116557#0,79116557#1,23881170,1020078542,1157449878#1,-1157449879,1020092137#1,1020092138,41273128#1,-1020092143",7.133888554088408,4779.8538630491275,41.01134693877551,15.309507010284795,39.99600000000001,0.3081881321052321,0.20193473934837783,0.0,0.0,0.0,0.0,0.2716264029567885,0.3088072550362613,0.0059155663480174705,0.41365077565893255,0.0,0.0,2.3013255875950493,0.4184228341081908,0.0,0.0,0.0,103.34354518843469,3.9750169240278126,2.129051818612875,100.04038894693471,10.251359435650675
-174375407#3,-1020092143,"-174375407#3,-174375407#2,-174375407#1,-174375407#0,174375407#0,174375407#1,174375407#2,174375407#3,174375407#4,174375402,174375403,561133137,563273548,-57680132#1,-57680132#0,57680179#0,57680179#1,57680179#2,57680179#3,-979838980#6,-979838980#5,-979838980#4,-979838980#3,-979838980#2,-979838980#1,-979838980#0,-563298888,213840999,979842179,226068307,979842178#0,979842178#1,979842178#2,979842178#3,979842178#4,979842178#5,79116530#0,79116530#1,79116530#2,79116557#0,79116557#1,23881170,1020078542,1157449878#1,41231515#0,41273130,1020092138,41273128#1,-1020092143",6.841071427237667,4632.487284260736,41.01134693877551,15.309507010284795,39.99600000000001,0.31799207281022657,0.16591740195990376,0.0,0.0,0.0,0.0,0.2802672585611503,0.3186308909983815,0.006103749654481137,0.3949981007859869,0.0,0.0,2.3745343106225945,0.4317335110222899,0.0,0.0,0.0,104.02261938681559,3.669734843689464,2.0634115100256922,97.84024001551661,10.577471020046103
-174375407#3,-1020092143,"-174375407#3,-174375407#2,-174375407#1,-174375407#0,174375407#0,174375407#1,174375407#2,174375407#3,174375407#4,174375402,174375403,561133137,563273548,-57680132#1,-57680132#0,57680179#0,57680179#1,57680179#2,57680179#3,-979838980#6,-979838980#5,-979838980#4,-979838980#3,-979838980#2,-979838980#1,-979838980#0,-563298888,213840999,979842179,226068307,979842178#0,979842178#1,979842178#2,979842178#3,41231717,979842178#5,79116530#0,79116530#1,79116530#2,79116557#0,79116557#1,23881170,1020078542,1157449878#1,41231515#0,41273130,41273126,-1020092142,-1020092143",7.0681622635722015,4750.830136620943,41.01134693877551,15.309507010284795,39.99600000000001,0.31007091211996807,0.15909704969652042,0.0,0.0,0.0,0.0,0.27328582040245136,0.3106938173909376,0.005951705669865494,0.4100686565367454,0.0,0.0,2.3153848240559944,0.42097905891927173,0.0,0.0,0.0,104.56785351919069,3.7888115302734455,2.116124013850361,99.08284823756884,10.313986943522158
-22561652#2,-561133140#1,"-22561652#2,22561652#2,22561652#3,22561652#4,22561652#5,22561652#6,125835948,563369678,1238123690,174375405,563272699,561133137,563273548,-57680132#1,-57680132#0,57680179#0,57680179#1,57680179#2,57680179#3,-979838980#6,-979838980#5,-979838980#4,-979838980#3,-979838980#2,-979838980#1,-979838980#0,-563298888,213840999,979842179,226068307,979842178#0,979842178#1,979842178#2,979842178#3,979842178#4,979842178#5,79116530#0,79116530#1,79116549#0,79116549#1,79116549#2,79116549#3,79116549#4,79116549#5,79116549#6,79119284#1,-561133140#1",3.7395261871113794,3008.4762245438783,42.332170212765966,15.353778856939073,39.99600000000001,0.48520118469314705,0.2732137266095791,0.0,0.0,0.0,0.11135113219797119,0.4491793428086975,0.0,0.0062354754384906855,0.4332340495548405,0.0,0.3323941840862021,3.6563360249482226,0.9971825522586062,0.0,2.3267592886034145,0.0,51.42919146403272,4.653518577206829,1.3569359800648328,62.15723725844576,15.622526652051498
-22561652#2,-561133140#1,"-22561652#2,22561652#2,22561652#3,22561652#4,22561652#5,22561652#6,125835948,563369678,1238123690,174375405,563272699,561133137,563273548,-57680132#1,-57680132#0,57680179#0,57680179#1,57680179#2,57680179#3,-979838980#6,-979838980#5,-979838980#4,-979838980#3,-979838980#2,-979838980#1,-979838980#0,-563298888,213840999,979842179,226068307,979842178#0,979842178#1,979842178#2,979842178#3,-979842178#3,979842178#3,979842178#4,979842178#5,79116530#0,79116530#1,79116549#0,79116549#1,79116549#2,79116549#3,79116549#4,79116549#5,79116549#6,79119284#1,-561133140#1",3.822619424406298,3064.6108959836924,41.82832653061224,15.231744654651019,39.99600000000001,0.4763137239324178,0.26820925351442193,0.0,0.0,0.0,0.10931150647302967,0.44095169640204834,0.0,0.006121259840853338,0.44361553728406866,0.0,0.3263056988117297,3.589362686929027,0.9789170964351892,0.0,2.2841398916821083,0.0,56.420792991689886,5.2208911809876755,1.3822548291168477,61.271310562658975,15.988979241774757
-22561652#2,-561133140#1,"-22561652#2,22561652#2,22561652#3,22561652#4,22561652#5,22561652#6,125835948,563369678,1238123690,174375405,563272699,561133137,563273548,-57680132#1,-57680132#0,57680179#0,57680179#1,57680179#2,57680179#3,-979838980#6,-979838980#5,-979838980#4,-979838980#3,-979838980#2,-979838980#1,-979838980#0,-563298888,213840999,979842179,226068307,979842178#0,979842178#1,979842178#2,979842178#3,41231717,979842178#5,79116530#0,79116530#1,79116549#0,79116549#1,79116549#2,79116549#3,79116549#4,79116549#5,79116549#6,79119284#1,-561133140#1",3.99484831596292,3139.1504005776374,42.332170212765966,15.353778856939073,39.99600000000001,0.46500359715203593,0.26184059246498703,0.0,0.0,0.0,0.10671589157754136,0.43048124522722725,0.0,0.005975909788194485,0.45682695340703683,0.0,0.31855753066689296,3.5041328373358227,0.9556725920006789,0.0,2.229902714668251,0.0,51.42919146403272,4.459805429336502,1.415874950457533,66.33360775170497,14.97220394134397
-1157449878#1,41273139,"-1157449878#1,1157449878#1,-1157449879,1020092137#1,41273126,1020092139#0,1020092139#1,41231515#5,41231515#6,-41231513#4,-41231513#3,-41231513#2,41273135,41273137#1,41273137#2,41273139",3.173849539815926,1836.788721100317,29.988,0.0,0.0,0.0,0.3752424177285983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.45870827282772,5.44428430179469,3.3960013957107087,72.7888973050113,8.710854882871503
-1157449878#1,41273139,"-1157449878#1,1157449878#1,41231515#0,41273130,41273126,1020092139#0,1020092139#1,41231515#5,41231515#6,-41231513#4,-41231513#3,-41231513#2,41273135,41273137#1,41273137#2,41273139",3.1363545418167265,1820.0963183456838,29.988,0.0,0.0,0.0,0.27066301187221464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.95173014935592,5.494214728750822,3.365139150967317,71.11514902865386,8.790743566001314
